Audit query,Category,Medication,Prodcode,Gemscript code,Product Name,Drug Substance,BNF Code
6,Exacerbations,Antibiotics,53168,71681020,Clarithromycin 125mg/5ml oral suspension (Sandoz Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,53179,71684020,Clarithromycin 250mg/5ml oral suspension (Sandoz Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,577,71704020,Co-amoxiclav 500mg/100mg powder for solution for injection vials,Amoxicillin sodium/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,24005,71705020,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,Amoxicillin sodium/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,36054,72593020,Amoxicillin 125mg/5ml oral suspension sugar free (Almus Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,42732,72596020,Amoxicillin 250mg/5ml oral suspension sugar free (Almus Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,35191,72673020,Co-amoxiclav 500mg/100mg powder for solution for injection vials (Teva UK Ltd),Amoxicillin sodium/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,67771,72744020,Co-amoxiclav 1000mg/200mg powder for solution for injection vials (PLIVA Pharma Ltd),Amoxicillin sodium/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,14407,73084020,Galenamox 250mg/5ml oral suspension (Galen Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,14371,73209020,Galenamox 250mg capsules (Galen Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,14396,73210020,Galenamox 500mg capsules (Galen Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,14386,73211020,Galenamox 125mg/5ml oral suspension (Galen Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,22438,73220020,Amoram 250mg/5ml oral suspension (LPC Medical (UK) Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,9243,73320020,Amoram 250mg capsules (LPC Medical (UK) Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,22415,73321020,Amoram 500mg capsules (LPC Medical (UK) Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,12378,73322020,Amoram 125mg/5ml oral suspension (LPC Medical (UK) Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,21844,73328020,Amix 250 oral suspension (Ashbourne Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,11613,73340020,Amix 250 capsules (Ashbourne Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,18786,73341020,Amix 500 capsules (Ashbourne Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,11634,73342020,Amix 125 oral suspension (Ashbourne Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,545,73852020,Co-amoxiclav 250mg/125mg tablets,Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,829,73853020,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Potassium clavulanate/Amoxicillin trihydrate,00000000
6,Exacerbations,Antibiotics,1638,73854020,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,524,73857020,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Potassium clavulanate/Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,641,73858020,Co-amoxiclav 500mg/125mg tablets,Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,6687,73859020,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Potassium clavulanate/Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,5454,73901020,Co-fluampicil 250mg/250mg capsules,Flucloxacillin sodium/Ampicillin trihydrate,05010103
6,Exacerbations,Antibiotics,9473,73902020,Co-fluampicil 125mg/125mg/5ml oral suspension,Flucloxacillin magnesium/Ampicillin trihydrate,05010103
6,Exacerbations,Antibiotics,26329,73903020,Co-fluampicil 250mg/250mg powder for solution for injection vials,Flucloxacillin sodium/Ampicillin sodium,05010103
6,Exacerbations,Antibiotics,45237,73906020,Co-fluampicil 500mg with 500mg injection,Ampicillin Trihydrate/Flucloxacillin Sodium,05010102/05010103
6,Exacerbations,Antibiotics,40218,74038020,Azithromycin 500mg tablets (Teva UK Ltd),Azithromycin,05010500
6,Exacerbations,Antibiotics,58206,74059020,Azithromycin 250mg tablets (Teva UK Ltd),Azithromycin,05010500
6,Exacerbations,Antibiotics,30234,74143020,Erythromycin ethylsuccinate 125mg sachets,Erythromycin Ethyl Succinate,05010500
6,Exacerbations,Antibiotics,13635,74144020,Erythromycin ethylsuccinate 250mg sachets,Erythromycin Ethyl Succinate,05010500
6,Exacerbations,Antibiotics,19368,74270020,Tazocin 2.25g powder for solution for injection vials (Pfizer Ltd),Piperacillin sodium/Tazobactam sodium,05010104
6,Exacerbations,Antibiotics,694,74271020,Tazocin 4.5g Powder for solution for injection (Pfizer Consumer Healthcare Ltd),Piperacillin sodium/Tazobactam sodium,05010104
6,Exacerbations,Antibiotics,693,74274020,Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials,Piperacillin sodium/Tazobactam sodium,05010104
6,Exacerbations,Antibiotics,17323,74275020,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,Piperacillin sodium/Tazobactam sodium,05010104
6,Exacerbations,Antibiotics,43229,74514020,Amoxicillin 125mg/5ml Oral suspension (Sandoz Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,37755,74517020,Amoxicillin 250mg/5ml Oral suspension (Sandoz Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,58426,74653020,Azithromycin 500mg tablets (Sandoz Ltd),Azithromycin,05010500
6,Exacerbations,Antibiotics,31473,74726020,Vidopen 250mg/vial Injection (Berk Pharmaceuticals Ltd),Ampicillin Sodium,05010103
6,Exacerbations,Antibiotics,28289,75041020,Klaricid IV 500mg powder for solution for infusion vials (Mylan),Clarithromycin,05010500
6,Exacerbations,Antibiotics,13323,75044020,Clarithromycin 500mg powder for solution for infusion vials,Clarithromycin,05010500
6,Exacerbations,Antibiotics,23405,75139020,Doxylar 100mg capsules (Sandoz Ltd),Doxycycline hyclate,05010300/05040100
6,Exacerbations,Antibiotics,23432,75140020,Doxylar 50mg capsules (Sandoz Ltd),Doxycycline hyclate,05010300/05040100
6,Exacerbations,Antibiotics,53850,75372020,Azithromycin 200mg/5ml oral suspension (A A H Pharmaceuticals Ltd),Azithromycin,05010500
6,Exacerbations,Antibiotics,46807,75447020,Doxycycline 100mg capsules (Almus Pharmaceuticals Ltd),Doxycycline hyclate,05010300/05040100/13060201
6,Exacerbations,Antibiotics,45870,75482020,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free (Pinewood Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,59036,75486020,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free (Pinewood Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,72439,75489020,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Pinewood Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,48163,75951020,Clarithromycin 250mg tablets (Actavis UK Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,48023,75954020,Clarithromycin 500mg tablets (Actavis UK Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,264,76011020,Doxycycline 50mg capsules,Doxycycline hyclate,05010300/05040100/13060201
6,Exacerbations,Antibiotics,23819,76012020,Doxycycline (as hyclate) 50mg capsules with microgranules,Doxycycline Hyclate,05010300/05040100
6,Exacerbations,Antibiotics,69613,76043020,Azithromycin 250mg capsules (Teva UK Ltd),Azithromycin dihydrate,05010500
6,Exacerbations,Antibiotics,62785,76079020,Azithromycin 250mg capsules (A A H Pharmaceuticals Ltd),Azithromycin dihydrate,05010500
6,Exacerbations,Antibiotics,6803,76383020,Clarithromycin 500mg modified-release tablets,Clarithromycin,05010500
6,Exacerbations,Antibiotics,765,76384020,Clarithromycin 250mg granules sachets,Clarithromycin,05010500
6,Exacerbations,Antibiotics,5357,76385020,Clarithromycin 250mg/5ml oral suspension,Clarithromycin,05010500
6,Exacerbations,Antibiotics,54185,76507020,Amoxicillin 250mg capsules (Wockhardt UK Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,55394,76509020,Amoxicillin 500mg capsules (Wockhardt UK Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,54324,76662020,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free (Actavis UK Ltd),Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,26392,76765020,Vibrox 100mg capsules (Kent Pharmaceuticals Ltd),Doxycycline hyclate,05010300/05040100/13060201
6,Exacerbations,Antibiotics,25370,76828020,Ranclav 375mg tablets (Ranbaxy (UK) Ltd),Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,27681,76830020,Ranclav 125mg/31mg/5ml SF oral suspension (Ranbaxy (UK) Ltd),Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,22964,77087020,Telithromycin 400mg tablets,Telithromycin,05010500
6,Exacerbations,Antibiotics,46695,77089020,Azithromycin 500mg Tablet (Hillcross Pharmaceuticals Ltd),Azithromycin,05010500
6,Exacerbations,Antibiotics,31379,77090020,Ketek 400mg tablets (Sanofi),Telithromycin,05010500
6,Exacerbations,Antibiotics,33304,77508020,Kerymax 250mg gastro-resistant capsules (Kent Pharmaceuticals Ltd),Erythromycin,05010500/13060201
6,Exacerbations,Antibiotics,5662,77604020,Amoxicillin 500mg / Clarithromycin 500mg / Lansoprazole 30mg triple pack,Amoxicillin Trihydrate/Lansoprazole/Clarithromycin,01030500/05010103
6,Exacerbations,Antibiotics,54529,77628020,Clarithromycin 500mg Modified-release tablet (Hillcross Pharmaceuticals Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,50742,77728020,Co-amoxiclav 500mg/125mg tablets (Actavis UK Ltd),Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,71937,77924021,Co-amoxiclav 500mg/125mg tablets (Almus Pharmaceuticals Ltd),Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,71473,78222021,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials (Bowmed Ibisqus Ltd),Piperacillin sodium/Tazobactam sodium,05010104
6,Exacerbations,Antibiotics,72108,78235021,Clarithromycin 500mg powder for solution for infusion vials (Bowmed Ibisqus Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,54882,78517020,Clarithromycin 250mg tablets (Almus Pharmaceuticals Ltd),Clarithromycin,00000000
6,Exacerbations,Antibiotics,53715,78523020,Clarithromycin 500mg tablets (Almus Pharmaceuticals Ltd),Clarithromycin,00000000
6,Exacerbations,Antibiotics,6396,78870020,Doxycycline 100mg dispersible tablets sugar free,Doxycycline monohydrate,05010300/05040100/13060201
6,Exacerbations,Antibiotics,53144,79034020,Clarithromycin 250mg tablets (Wockhardt UK Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,58175,79037020,Clarithromycin 500mg tablets (Wockhardt UK Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,72318,79498021,Clarithromycin 500mg tablets (Milpharm Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,5341,80274020,Augmentin-Duo 400/57 oral suspension (GlaxoSmithKline UK Ltd),Potassium clavulanate/Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,25280,80615020,Tiloryth 250mg gastro-resistant capsules (Tillomed Laboratories Ltd),Erythromycin,05010500/13060201
6,Exacerbations,Antibiotics,14137,80705020,Doxycycline 20mg tablets,Doxycycline hyclate,12030100
6,Exacerbations,Antibiotics,14171,81195020,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,36544,81330020,Arpimycin 125mg/5ml Oral suspension (Rosemont Pharmaceuticals Ltd),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,36514,81331020,Arpimycin 250mg/5ml Oral suspension (Rosemont Pharmaceuticals Ltd),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,22016,82654020,Almodan 125mg/5ml Oral solution (Berk Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,21963,82655020,Almodan 250mg/5ml Oral solution (Berk Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,30520,83249020,Primacine 125mg/5ml Liquid (Pinewood Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,39118,83250020,Primacine 250mg/5ml Liquid (Pinewood Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,27504,83251020,Primacine 500mg/5ml Liquid (Pinewood Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,18041,83609020,Periostat 20mg tablets (Alliance Pharmaceuticals Ltd),Doxycycline hyclate,12030100
6,Exacerbations,Antibiotics,25751,83701020,Erythromycin ethylsuccinate (coated) 250mg/5ml oral suspension sugar free,Erythromycin Ethyl Succinate,05010500
6,Exacerbations,Antibiotics,9434,83705020,Erymin 250mg/5ml Oral suspension (Elan Pharma),Erythromycin Ethyl Succinate,05010500
6,Exacerbations,Antibiotics,6121,84082020,Klaricid XL 500mg tablets (Mylan),Clarithromycin,05010500
6,Exacerbations,Antibiotics,21829,84227020,Zoxycil 250mg Capsule (Trinity Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,26262,84228020,Zoxycil 500mg Capsule (Trinity Pharmaceuticals Ltd),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,25900,84697020,Spiramycin 500mg tablet,Spiramycin,05010500
6,Exacerbations,Antibiotics,31420,84699020,Rovamycin 500mg Tablet (Rhone-Poulenc Rorer Ltd),Spiramycin,05010500
6,Exacerbations,Antibiotics,22015,85573020,Respillin 125mg/5ml Oral solution (OPD Pharm),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,22017,85575020,Respillin 125mg/5ml Oral solution (OPD Pharm),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,24203,85577020,Respillin 250mg Capsule (OPD Pharm),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,24200,85578020,Respillin 500mg Capsule (OPD Pharm),Amoxicillin trihydrate,05010103
6,Exacerbations,Antibiotics,31156,85593020,Ampitrin 250mg Capsule (OPD Pharm),Ampicillin,05010103
6,Exacerbations,Antibiotics,31154,85594020,Ampitrin 500mg Capsule (OPD Pharm),Ampicillin,05010103
6,Exacerbations,Antibiotics,32760,85595020,Ampitrin 125mg/5ml Liquid (OPD Pharm),Ampicillin,05010103
6,Exacerbations,Antibiotics,22029,85629020,Amiclav 250mg/125mg tablets (Ashbourne Pharmaceuticals Ltd),Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,21860,85889020,Cyclodox 100mg Capsule (Berk Pharmaceuticals Ltd),Doxycycline hyclate,05010300/05040100
6,Exacerbations,Antibiotics,14816,86013020,Klaricid Adult 250mg granules sachets (Mylan),Clarithromycin,05010500
6,Exacerbations,Antibiotics,9583,86014020,Klaricid 250mg/5ml Oral suspension (Abbott Laboratories Ltd),Clarithromycin,05010500
6,Exacerbations,Antibiotics,9267,86250020,Vibramycin Acne Pack 50mg capsules (Pfizer Ltd),Doxycycline hyclate,05010300/05040100
6,Exacerbations,Antibiotics,48017,86346020,Erythoden 125mg/5ml Liquid (Stevenden Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,41389,86347020,Erythoden 250mg/5ml Liquid (Stevenden Healthcare),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,12987,86778020,Doxycycline (as hyclate) 50mg capsules with microgranules,Doxycycline Hyclate,05010300/05040100
6,Exacerbations,Antibiotics,11433,86832020,Clarithromycin 500mg with lansoprazole 30mg and amoxicillin 500mg triple pack,Amoxicillin Trihydrate/Lansoprazole/Clarithromycin,01030500/05010103
6,Exacerbations,Antibiotics,15290,86834020,Lansoprazole with amoxicillin and clarithromycin 30mg + 500mg + 500mg Triple pack,Amoxicillin Trihydrate/Lansoprazole/Clarithromycin,01030500/05010103
6,Exacerbations,Antibiotics,10190,87838020,Erymax 250mg gastro-resistant capsules (Teva UK Ltd),Erythromycin,05010500/13060201
6,Exacerbations,Antibiotics,31281,89281020,Penbritin 500mg capsules (Chemidex Pharma Ltd),Ampicillin,05010103
6,Exacerbations,Antibiotics,24483,89482020,Penbritin 250mg capsules (Chemidex Pharma Ltd),Ampicillin,05010103
6,Exacerbations,Antibiotics,10326,89861020,Clarithromycin 125mg granules straws,Clarithromycin,00000000
6,Exacerbations,Antibiotics,26059,89863020,Clarithromycin 187.5mg granules straws,Clarithromycin,00000000
6,Exacerbations,Antibiotics,17645,89865020,Clarithromycin 250mg granules straws,Clarithromycin,00000000
6,Exacerbations,Antibiotics,28349,89867020,Clarosip 125mg granules for oral suspension straws (Grunenthal Ltd),Clarithromycin,00000000
6,Exacerbations,Antibiotics,31689,89869020,Clarosip 187.5mg granules for oral suspension straws (Grunenthal Ltd),Clarithromycin,00000000
6,Exacerbations,Antibiotics,31690,89871020,Clarosip 250mg granules for oral suspension straws (Grunenthal Ltd),Clarithromycin,00000000
6,Exacerbations,Antibiotics,7364,90701020,Co-amoxiclav 250mg/62mg/5ml oral suspension,Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,10200,90703020,Co-amoxiclav 125mg/31mg/5ml oral suspension,Amoxicillin trihydrate/Potassium clavulanate,05010103
6,Exacerbations,Antibiotics,13262,90739020,Amoxicillin 250mg / Clavulanic acid 62mg/5ml oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,05010103
6,Exacerbations,Antibiotics,42485,90741020,Clavulanic acid 62mg with amoxicillin 250mg/5ml oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,05010103
6,Exacerbations,Antibiotics,13285,90743020,Amoxicillin 125mg / Clavulanic acid 31mg/5ml oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,05010103
6,Exacerbations,Antibiotics,24006,90745020,Clavulanic acid 31mg with amoxcillin 125mg/5ml oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,05010103
6,Exacerbations,Antibiotics,33888,91991020,Azithromycin 250mg tablets,Azithromycin,05010500
6,Exacerbations,Antibiotics,72664,92251020,Amoxicillin 875mg / Clavulanic acid 125mg tablets,Amoxicillin Trihydrate/Potassium Clavulanate,05010103
6,Exacerbations,Antibiotics,37681,92414020,Erythrocin IV lactobionate 1g powder for solution for infusion vials (AMCo),Erythromycin lactobionate,05010500
6,Exacerbations,Antibiotics,53942,92438020,Amoxicillin 125mg / Clavulanic acid 62.5mg/5ml oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,05010103
6,Exacerbations,Antibiotics,37485,94075020,Penbritin 125mg/5ml syrup (Chemidex Pharma Ltd),Ampicillin,05010103
6,Exacerbations,Antibiotics,38091,94077020,Penbritin Forte 250mg/5ml syrup (Chemidex Pharma Ltd),Ampicillin,05010103
6,Exacerbations,Antibiotics,43400,95687020,Clamelle 500mg tablets (Actavis UK Ltd),Azithromycin,05010500
6,Exacerbations,Antibiotics,38997,95825020,Klaricid Paediatric 125mg/5ml oral suspension (Mylan),Clarithromycin,05010500
6,Exacerbations,Antibiotics,39010,95829020,Klaricid Paediatric 250mg/5ml oral suspension (Mylan),Clarithromycin,05010500
6,Exacerbations,Antibiotics,39616,96632020,Erythrocin 250 tablets (AMCo),Erythromycin stearate,05010500
6,Exacerbations,Antibiotics,39613,96634020,Erythrocin 500 tablets (AMCo),Erythromycin stearate,05010500
6,Exacerbations,Antibiotics,39632,96636020,Erythroped A 500mg tablets (AMCo),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,39669,96638020,Erythroped SF 250mg/5ml oral suspension (AMCo),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,39642,96640020,Erythroped Forte SF 500mg/5ml oral suspension (AMCo),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,39623,96642020,Erythroped PI SF 125mg/5ml oral suspension (AMCo),Erythromycin ethyl succinate,05010500
6,Exacerbations,Antibiotics,40796,97281020,Doxycycline 40mg modified-release capsules,Doxycycline monohydrate,05010300/13060000
6,Exacerbations,Antibiotics,40980,97284020,Efracea 40mg modified-release capsules (Galderma (UK) Ltd),Doxycycline monohydrate,05010300/13060000
6,Exacerbations,Antibiotics,45591,99227020,Clarie XL 500mg tablets (Teva UK Ltd),Clarithromycin,05010500
6,Exacerbations,Oral corticosteroid,24716,!5795107,PREDNISOLONE E/C,,00000000
6,Exacerbations,Oral corticosteroid,27889,!5795110,PREDNISOLONE,,00000000
6,Exacerbations,Oral corticosteroid,27959,!5795111,PREDNISOLONE,,00000000
6,Exacerbations,Oral corticosteroid,20670,!5795202,PREDNISOLONE E/C,,00000000
6,Exacerbations,Oral corticosteroid,7934,02056007,PREDNISONE 30 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,13615,02057007,PREDNISONE 10 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,28615,02259007,METHYLPREDNISOLONE L/A 4 MG CAP,,00000000
6,Exacerbations,Oral corticosteroid,10431,02759007,DELTACORTRIL 1 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,7584,03255007,PREDNISOLONE 4 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,2044,03256007,PREDNISONE 2.5 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,30971,03368007,DECORTISYL 25 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,7710,03588007,PREDNISOLONE 15 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,16724,03589007,PREDNISONE 50 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,3059,03590007,PREDNISOLONE 50 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,13522,04506007,PREDNISOLONE 2 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,2799,04507007,PREDNISOLONE 10 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,2390,04515007,PREDNISOLONE E/C 1 MG TAB,,00000000
6,Exacerbations,Oral corticosteroid,61132,06605020,Prednisolone 1mg tablets (Boston Healthcare Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,51753,06607020,Prednisolone 1mg tablets (Strides Shasun (UK) Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,58369,06612020,Prednisolone 5mg tablets (Boston Healthcare Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,60421,06613020,Prednisolone 5mg tablets (Strides Shasun (UK) Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,55480,06621020,Prednisolone 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,66550,06622020,Prednisolone 5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,58987,06627020,Prednisolone 5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,67107,06628020,Prednisolone 5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,63214,06629020,Prednisolone 5mg soluble tablets (Alliance Healthcare (Distribution) Ltd),Prednisolone sodium phosphate,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,61689,06630020,Prednisolone 5mg soluble tablets (A A H Pharmaceuticals Ltd),Prednisolone sodium phosphate,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,53336,06634020,Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,01050200/03020000/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,58061,09811020,Prednisone 50mg tablets,Prednisone,06030200
6,Exacerbations,Oral corticosteroid,58234,11087020,Prednisolone 10mg/5ml oral solution,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,64221,11092020,Prednisolone 5mg/5ml oral suspension,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,68497,15684021,Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,59912,15685021,Prednisolone 5mg gastro-resistant tablets (Waymade Healthcare Plc),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,59283,16433021,Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,59229,16434021,Dilacort 5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,65626,33899020,Prednisolone 10mg/5ml oral suspension,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,59338,33901020,Prednisolone 1mg/5ml oral solution,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,54434,33907020,Prednisolone 2.5mg/5ml oral suspension,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,67076,33909020,Prednisolone 20mg/5ml oral solution,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,53313,33911020,Prednisolone 20mg/5ml oral suspension,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,65020,33913020,Prednisolone 25mg/5ml oral solution,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,54118,33915020,Prednisolone 25mg/5ml oral suspension,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,55024,34075020,Prednisolone 5mg/5ml oral solution,Prednisolone,03020000/06030200/10010201
6,Exacerbations,Oral corticosteroid,64128,44907021,Pevanti 5mg tablets (AMCo),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,69686,44908021,Pevanti 25mg tablets (AMCo),Prednisolone,01050200/03020000/06030200/08020200/10010201
